number,coordinate,occurrence,isolatedRevisionTime,nodes,edges
5939,software.amazon.awscdk:stepfunctions:1.89.0,1,359,1378,0
5940,io.jexxa:jexxa-core:2.5.1,1,4783,901,0
5941,software.amazon.awscdk:autoscaling-hooktargets:1.72.0,1,37,29,0
5942,org.jboss.logging:jboss-logging:3.4.0.Final,1,1204,823,0
5943,org.apache.lucene:lucene-highlighter:5.5.5,1,333,533,0
5944,io.vertx:vertx-core:3.6.3,1,3085,11488,0
5945,org.apache.lucene:lucene-spatial3d:7.3.1,1,776,1233,0
5946,org.apache.avro:avro-ipc:1.7.7,1,0,0,0
5947,com.google.inject.extensions:guice-servlet:4.2.3,1,0,0,0
5948,io.undertow:undertow-core:2.1.0.Final,1,10517,10625,0
5949,io.vertx:vertx-core:3.6.2,1,0,0,0
5950,com.google.inject.extensions:guice-servlet:4.2.2,1,98,307,0
5951,org.pac4j:pac4j-config:1.9.7,1,58,16,0
5952,io.grpc:grpc-context:1.7.0,1,54,141,0
5953,fr.inrae.toulouse.metexplore:met4j-graph:0.1.9,1,5428,617,0
5954,com.nimbusds:nimbus-jose-jwt:4.41.2,1,807,1361,0
5955,org.apache.openwebbeans:openwebbeans-impl:2.0.8,1,3372,2942,0
5956,com.nimbusds:nimbus-jose-jwt:4.41.1,1,592,1361,0
5957,org.apache.camel:camel-directvm:3.5.0,1,66,85,0
5958,org.netbeans.modules:org-netbeans-modules-xml-tax:RELEASE121,1,454,954,0
5959,com.io7m.jxe:com.io7m.jxe.core:1.0.0,1,134,85,0
5960,org.springframework.boot:spring-boot-autoconfigure:2.1.0.RELEASE,1,2521,7271,0
5961,org.wso2.carbon.identity.metadata.saml2:org.wso2.carbon.identity.idp.metadata.saml2:1.4.3,1,4301,153,0
5962,org.scalactic:scalactic_native0.4_2.11:3.2.4,1,2836,18163,0
5963,org.springframework.boot:spring-boot-starter-web:1.5.21.RELEASE,1,27,0,0
5964,com.vaadin:vaadin-select-flow:2.2.2,1,105,297,0
5965,com.netflix.denominator:denominator-model:1.1.4,1,86,234,0
5966,com.netflix.denominator:denominator-model:1.1.0,1,56,234,0
5967,org.uberfire:uberfire-workbench-client-backend:7.48.0.Final,1,25,101,0
5968,io.joynr.smrf.java:smrf-api:0.3.3,1,24,33,0
5969,org.springframework:spring-beans:5.1.10.RELEASE,1,2080,3141,0
5970,io.fabric8:kubernetes-model-apps:5.0.2,1,622,3160,0
5971,com.twitter:util-routing_2.13:21.1.0,1,357,348,0
5972,de.sciss:lucre-base_2.12:4.4.0,1,106,318,0
5973,io.quarkus:quarkus-amazon-sns:1.8.1.Final,1,3347,23,0
5974,org.uberfire:uberfire-preferences-api:7.48.0.Final,1,54,328,0
5975,org.apache.aries.cdi:org.apache.aries.cdi.extension.spi:1.1.2,1,153,40,0
5976,org.netbeans.api:org-netbeans-api-debugger-jpda:RELEASE123,1,171,628,0
5977,org.netbeans.api:org-netbeans-api-debugger-jpda:RELEASE122,1,0,0,0
5978,org.agrona:agrona:1.6.0,1,2997,2925,0
5979,io.quarkus:quarkus-devtools-utilities:1.10.5.Final,1,0,0,0
5980,org.netbeans.api:org-netbeans-api-debugger-jpda:RELEASE121,1,160,623,0
5981,org.opennms.alec.datasource:org.opennms.alec.datasource.api:1.1.1,1,166,92,0
5982,org.apache.hadoop:hadoop-yarn-server-web-proxy:3.2.2,1,160,96,0
5983,io.quarkus:quarkus-arc-deployment:1.8.0.Final,1,129,613,0
5984,org.webjars.npm:abortcontroller-polyfill:1.7.3,1,39,0,0
5985,io.datarouter:datarouter-cluster-setting:0.0.64,1,0,0,0
5986,net.guerlab.sdk:wx-mp-spring-starter:0.2.0,1,31,29,0
5987,org.springframework:spring-beans:5.0.6.RELEASE,1,0,0,0
5988,org.apache.jackrabbit:oak-jackrabbit-api:1.22.5,1,59,292,0
5989,org.scalameta:fastparse_2.12:1.0.1,1,558,1950,0
5990,org.springframework.boot:spring-boot-starter-data-redis:2.3.3.RELEASE,1,39,0,0
5991,org.springframework.boot:spring-boot-starter:2.2.11.RELEASE,1,20,0,0
5992,org.openforis.commons:of-commons-concurrency:0.1.25,1,455,167,0
5993,net.sf.ehcache:ehcache-core:2.6.6,1,2976,8606,0
5994,com.thoughtworks.dsl:keywords-monadic_sjs1_2.13:1.5.3+34-ee9dbd9a,1,2375,25,0
5995,org.opengis.cite:ets-wms11:1.20,1,2426,7,0
5996,org.sonatype.sisu.goodies:goodies-i18n:1.9.1,1,32,34,0
5997,org.springframework:spring-context:4.3.26.RELEASE,1,0,0,0
5998,org.kie.workbench.forms:kie-wb-common-forms-api:7.50.0.Final,1,69,197,0
5999,org.tribuo:tribuo-common-tree:4.0.2,1,119,77,0
6000,com.amazonaws:aws-java-sdk-pi:1.11.368,1,0,0,0
6001,com.vwkit:matrix-module-redis-starter:1.0.9,1,2708,74,0
6002,com.b3dgs:b3dgs-buildtools:1.1.7,1,40,0,0
6003,org.opendaylight.infrautils:caches-api:1.8.2,1,66,139,0
6004,org.opendaylight.infrautils:caches-api:1.8.3,1,51,139,0
6005,org.springframework.webflow:spring-js:2.4.6.RELEASE,1,55,52,0
6006,com.itangcent:intellij-jvm:0.7.9,1,469,622,0
6007,org.bndly.common.rest:org.bndly.common.rest.beans:1.0.2,1,151,82,0
6008,com.azure.spring:azure-spring-boot-starter:3.3.0,1,1892,0,0
6009,org.wso2.carbon.identity.framework:org.wso2.carbon.identity.event:5.16.56,1,0,0,0
6010,org.sonatype.sisu:sisu-inject-bean:2.1.1,1,0,0,0
6011,org.bitbucket.askllc.fermenter.stout:stout-authzforce-attribute-extension:2.1.2,1,0,0,0
6012,io.netty:netty-all:4.1.47.Final,1,7920,27676,0
6013,org.into-cps.orchestration:modeldefinitionchecker:1.0.10,1,114,184,0
6014,io.grpc:grpc-context:1.24.2,1,66,149,0
6015,org.wso2.carbon:org.wso2.carbon.ndatasource.core:4.6.0-alpha3,1,0,0,0
6016,org.eclipse.jetty:jetty-security:8.1.1.v20120215,1,173,430,0
6017,org.eclipse.jetty:jetty-jsp:9.2.3.v20140905,1,33,0,0
6018,org.scala-lang:scala-library:2.12.8,1,17204,57099,0
6019,org.thymeleaf:thymeleaf:3.0.9.RELEASE,1,2514,4115,0
6020,org.akka-js:akkajsactorstream_sjs1_2.13:2.2.6.5,1,7984,31210,0
6021,org.apache.twill:twill-api:0.7.0-incubating,1,76,399,0
6022,org.scala-lang:scala-library:2.12.2,1,27725,57207,0
6023,org.glassfish.jersey.ext:jersey-entity-filtering:2.29.1,1,64,249,0
6024,org.apache.activemq:artemis-journal:2.15.0,1,503,1366,0
6025,io.netty:netty-buffer:4.0.56.Final,1,1000,2921,0
6026,com.google.cloud:google-cloud-storage:1.19.0,1,346,1544,0
6027,org.scala-lang:scala-library:2.12.1,1,22350,57149,0
6028,org.scala-lang:scala-library:2.12.6,1,0,0,0
6029,org.eclipse.kapua:kapua-service-api:1.3.1,1,253,457,0
6030,org.springframework:spring-orm:4.3.30.RELEASE,1,637,2217,0
6031,org.eclipse.kapua:kapua-service-api:1.3.0,1,158,457,0
6032,org.scala-lang:scala-library:2.12.7,1,17581,57181,0
6033,org.elasticsearch:elasticsearch-cli:7.7.0,1,69,61,0
6034,io.grpc:grpc-context:1.24.0,1,87,149,0
6035,org.scala-lang:scala-library:2.12.4,1,19306,57081,0
6036,org.springframework.statemachine:spring-statemachine-core:2.4.0,1,2221,2210,0
6037,org.jboss.slf4j:slf4j-jboss-logmanager:1.1.0.Final,1,49,66,0
6038,org.fluentd:fluent-logger:0.3.1,1,51,90,0
6039,com.github.java-json-tools:jackson-coreutils:2.0,1,0,0,0
6040,org.apache.zookeeper:zookeeper:3.3.4,1,0,0,0
6041,org.apache.lucene:lucene-queryparser:7.3.1,1,978,1463,0
6042,io.quarkus:quarkus-resteasy-jackson:1.11.4.Final,1,23,0,0
6043,org.apache.shiro:shiro-crypto-hash:1.4.0,1,49,151,0
6044,com.jamonapi:jamon:2.82,1,586,1810,0
6045,org.digidoc4j.dss:dss-validation-soap-client:5.7.d4j.2,1,0,0,0
6046,com.swoval:file-tree-views:2.1.4,1,347,881,0
6047,org.apache.lucene:lucene-join:5.5.5,1,233,427,0
6048,io.github.data-rocks-team:schemaregistry-junit4:0.1.1,1,2241,5,0
6049,org.locationtech.geomesa:geomesa-arrow-jts:2.3.3,1,101,179,0
6050,org.apache.nifi:nifi-security-utils-api:1.13.0,1,40,70,0
6051,org.apache.shiro:shiro-crypto-hash:1.4.2,1,50,151,0
6052,org.glassfish.web:javax.servlet.jsp.jstl:1.2.2,1,1014,1738,0
6053,org.eclipse.jetty:jetty-server:9.4.35.v20201120,1,3466,4083,0
6054,org.jboss.narayana:common:5.9.8.Final,1,151,97,0
6055,net.sourceforge.jbizmo:jbizmo-commons:5.0.0,1,229,388,0
6056,com.twitter:util-routing_2.12:20.12.0,1,134,340,0
6057,io.github.classgraph:classgraph:4.2.3,1,3688,1316,0
6058,io.ktor:ktor-server-core:1.5.1,1,0,0,0
6059,org.glassfish.web:javax.servlet.jsp.jstl:1.2.5,1,0,0,0
6060,org.noear:nami:1.3.5,1,682,163,0
6061,org.springframework.boot:spring-boot-starter-tomcat:2.1.7.RELEASE,1,0,0,0
6062,com.fasterxml.jackson.dataformat:jackson-dataformat-cbor:2.12.1,1,357,370,0
6063,com.nepxion:discovery-plugin-framework-consul:3.17.0,1,35,27,0
6064,org.typelevel:log4cats-core_3.0.0-M2:2.0.0-M2,1,0,0,0
6065,org.mongodb:mongodb-driver-core:3.9.1,1,2683,6404,0
6066,software.amazon.awssdk:protocol-core:2.13.75,1,0,0,0
6067,net.mindengine:galen:1.6.4,1,4692,2153,0
6068,io.grpc:grpc-netty:1.32.1,1,204,1203,0
6069,org.jboss.errai:errai-security-client:4.11.0.Final,1,67,135,0
6070,io.trino:trino-base-jdbc:354,1,1724,2011,0
6071,org.netbeans.modules:org-netbeans-modules-masterfs:RELEASE121,1,423,966,0
6072,org.netbeans.modules:org-netbeans-modules-masterfs:RELEASE123,1,719,966,0
6073,io.trino:trino-base-jdbc:353,1,1899,2003,0
6074,org.netbeans.modules:org-netbeans-modules-masterfs:RELEASE122,1,0,0,0
6075,com.github.fommil.netlib:netlib-native_system-win-x86_64:1.1,1,0,0,0
6076,org.wso2.carbon.registry:org.wso2.carbon.registry.servlet:4.7.24,1,0,0,0
6077,de.adorsys:datasafe-storage-impl-db:1.0.3,1,3435,71,0
6078,io.micronaut:micronaut-inject:2.1.3,1,0,0,0
6079,io.micronaut:micronaut-inject:2.1.4,1,6086,4292,0
6080,org.webjars.npm:string-natural-compare:2.0.3,1,62,0,0
6081,org.codehaus.plexus:plexus-container-default:1.6,1,477,1142,0
6082,ca.uhn.hapi:hapi-structures-v23:2.1,1,0,0,0
6083,io.vertx:vertx-kafka-client:3.9.5,1,361,1754,0
6084,org.netbeans.api:org-netbeans-modules-refactoring-api:RELEASE123,1,671,1374,0
6085,org.netbeans.api:org-netbeans-modules-refactoring-api:RELEASE122,1,0,0,0
6086,org.netbeans.api:org-netbeans-modules-refactoring-api:RELEASE121,1,562,1366,0
6087,org.eclipse.equinox:org.eclipse.equinox.http.helper:1.1.0.wso2v1,1,0,0,0
6088,com.outr:scribe_2.12:3.1.7,1,734,4045,0
6089,org.springframework:spring-context-support:5.2.2.RELEASE,1,365,909,0
6090,org.apache.jclouds:jclouds-compute:2.3.0,1,1420,2513,0
6091,org.dkpro.core:dkpro-core-api-semantics-asl:2.2.0,1,0,0,0
6092,org.testng:testng:7.0.0,1,4296,4858,0
6093,org.eclipse.xtext:org.eclipse.xtext:2.9.0.beta6,1,5058,11435,0
6094,io.mantisrx:mantis-discovery-proto:1.2.8,1,0,0,0
6095,net.databinder:dispatch-json_2.8.2:0.7.8,1,294,738,0
6096,com.sun.xml.messaging.saaj:saaj-impl:1.4.0-b03,1,796,2042,0
6097,io.netty:netty-common:4.0.40.Final,1,1380,2553,0
6098,io.quarkus:quarkus-bootstrap-maven-resolver:1.7.2.Final,1,204,411,0
6099,io.netty:netty-handler-proxy:4.1.42.Final,1,60,99,0
6100,com.github.scribejava:scribejava-core:3.3.0,1,98,360,0
6101,io.netty:netty-codec-socks:4.1.51.Final,1,170,410,0
6102,org.springframework:spring-expression:5.0.6.RELEASE,1,0,0,0
6103,org.jboss.pnc:common:2.0.2,1,174,433,0
6104,com.vladsch.flexmark:flexmark-ext-escaped-character:0.50.40,1,35,38,0
6105,ai.tock:tock-translator-core:20.9.3,1,191,419,0
6106,org.netbeans.api:org-netbeans-modules-xml-schema-model:RELEASE123,1,426,1941,0
6107,org.uberfire:uberfire-client-all:7.50.0.Final,1,26,0,0
6108,org.netbeans.api:org-netbeans-modules-xml-schema-model:RELEASE121,1,660,1941,0
6109,io.github.petertrr:kotlin-multiplatform-diff-js:0.1.0,1,2554,0,0
6110,org.typelevel:cats-core_2.13:2.1.0,1,12156,51612,0
6111,org.apache.maven:maven-artifact:2.0.7,1,151,456,0
6112,org.apache.shiro:shiro-config-core:1.4.0,1,38,77,0
6113,com.vladsch.flexmark:flexmark-util:0.62.2,1,0,0,0
6114,org.apache.maven:maven-artifact:2.0.8,1,187,457,0
6115,org.typelevel:cats-core_2.13:2.1.1,1,12408,51612,0
6116,org.apache.maven:maven-artifact:2.0.4,1,196,447,0
6117,org.apache.maven.wagon:wagon-provider-api:2.12,1,149,366,0
6118,io.netty:netty-codec-http2:4.1.53.Final,1,828,2627,0
6119,com.github.andyglow:scala-jsonschema-parser_2.11:0.7.1,1,3991,405,0
6120,org.glassfish.jersey.test-framework:jersey-test-framework-core:2.32,1,553,168,0
6121,org.apache.shiro:shiro-config-core:1.4.2,1,37,77,0
6122,org.seleniumhq.selenium:selenium-firefox-driver:3.141.59,1,331,439,0
6123,com.vladsch.flexmark:flexmark-ext-jekyll-front-matter:0.50.40,1,64,63,0
6124,org.wildfly.security:wildfly-elytron-ssl:1.10.4.Final,1,339,1241,0
6125,org.apache.lucene:lucene-memory:8.5.1,1,184,212,0
6126,io.dropwizard:dropwizard-util:2.0.8,1,105,172,0
6127,org.kie.soup:kie-soup-maven-support:7.50.0.Final,1,49,69,0
6128,top.klw8.alita:alita-service-api:0.3.0,1,49,134,0
6129,io.netty:netty-codec-socks:4.1.52.Final,1,125,410,0
6130,com.gitlab.cdc-java.util:cdc-util-core:0.6.0,1,698,1281,0
6131,org.hibernate:hibernate-graalvm:5.4.26.Final,1,0,0,0
6132,io.lettuce:lettuce-core:5.3.3.RELEASE,1,3081,15152,0
6133,com.google.collections:google-collections:1.0,1,1085,4074,0
6134,org.springframework:spring-websocket:4.3.21.RELEASE,1,554,1766,0
6135,net.sf.okapi.filters:okapi-filter-xini:1.41.0,1,0,0,0
6136,org.springframework:spring-core:4.1.5.RELEASE,1,2357,4753,0
6137,org.wso2.carbon:org.wso2.carbon.user.api:4.5.3,1,0,0,0
6138,org.apache.geronimo.components.wso2:geronimo-connector:2.0.1.wso2v1,1,0,0,0
6139,software.amazon.awscdk:route53-targets:1.72.0,1,34,49,0
6140,io.fluidsonic.raptor:raptor-ktor-test-jvm:0.9.3-kotlin-1.5,1,3005,21,0
6141,org.eclipse.jetty:jetty-http:9.0.4.v20130625,1,579,444,0
6142,cn.stylefeng.roses:db-api:7.0.1,1,116,125,0
6143,org.apache.camel:camel-core-languages:3.4.4,1,279,449,0
6144,org.apache.hadoop:hadoop-yarn-server-web-proxy:2.8.5,1,106,87,0
6145,org.scala-native:test-interface_native0.4_2.11:0.4.0,1,182,651,0
6146,org.apache.httpcomponents:httpclient:4.4,1,2159,2970,0
6147,org.n52.arctic-sea:svalbard:7.3.1,1,271,602,0
6148,org.apache.httpcomponents:httpclient:4.3,1,2011,2657,0
6149,org.opendaylight.infrautils:infrautils-util:1.8.3,1,146,314,0
6150,org.apache.httpcomponents:httpclient:4.5,1,1873,2995,0
6151,org.apache.zeppelin:zeppelin-interpreter:0.9.0,1,6285,10758,0
6152,org.opendaylight.infrautils:infrautils-util:1.8.2,1,160,314,0
6153,org.drools:kie-pmml:7.46.0.Final,1,930,3696,0
6154,org.commonjava.indy:indy-db-common:2.5.0,1,92,174,0
6155,net.officefloor.core:officeframe:3.28.1,1,2148,3811,0
6156,net.officefloor.core:officeframe:3.28.2,1,2293,3811,0
6157,org.apache.activemq:artemis-dto:2.15.0,1,46,69,0
6158,org.bdgenomics.utils:utils-misc-spark2_2.12:0.3.0,1,0,0,0
6159,uk.gov.gchq.gaffer:cache:1.14.0,1,284,79,0
6160,commons-logging:commons-logging:1.1,1,249,321,0
6161,net.java.dev.jna:jna:4.1.0,1,484,860,0
6162,commons-logging:commons-logging:1.2,1,227,337,0
6163,org.ehcache:ehcache:3.3.1,1,0,0,0
6164,io.netty:netty-codec-http2:4.1.54.Final,1,1273,2636,0
6165,io.indigoengine:indigo-extras_sjs1_3.0.0-M3:0.6.0,1,0,0,0
6166,io.grpc:grpc-services:1.35.0,1,1633,9239,0
6167,org.apache.xmlgraphics:batik-shared-resources:1.13,1,33,0,0
6168,org.springframework.cloud:spring-cloud-netflix-archaius:2.2.6.RELEASE,1,32,28,0
6169,org.webjars.npm:string.prototype.trimend:1.0.2,1,2405,0,0
6170,org.apache.camel:camel-saga:3.7.3,1,43,43,0
6171,org.jboss.logging:jboss-logging:3.1.0.CR2,1,168,646,0
6172,net.syberia.storm:storm-rabbitmq:0.1.1,1,3416,107,0
6173,org.json:org.json:chargebee-1.0,1,259,205,0
6174,com.thoughtworks.enableIf:enableif_2.13:1.1.7,1,93,91,0
6175,com.io7m.coffeepick:com.io7m.coffeepick.jdk_java_net:0.2.1,1,41,27,0
6176,org.springframework:spring-beans:5.0.11.RELEASE,1,0,0,0
6177,io.quarkus:quarkus-jackson:1.11.1.Final,1,22,15,0
6178,org.glassfish.jersey.ext.cdi:jersey-weld2-se:2.33,1,11,8,0
6179,jakarta.xml.soap:jakarta.xml.soap-api:1.4.2,1,60,263,0
6180,jakarta.xml.soap:jakarta.xml.soap-api:1.4.1,1,0,0,0
6181,com.zepben:evolve-sdk:0.2.0,1,6829,5394,0
6182,io.quarkus:quarkus-core:1.11.0.Final,1,288,889,0
6183,org.mozilla:rhino:1.7.6,1,11101,5600,0
6184,org.mozilla:rhino:1.7.7,1,0,0,0
6185,io.quarkus.gizmo:gizmo:1.0.4.Final,1,232,557,0
6186,net.java.dev.jna:platform:3.5.0,1,2050,1467,0
6187,org.hibernate.common:hibernate-commons-annotations:4.0.1.Final,1,182,613,0
6188,org.apache.lucene:lucene-queries:5.2.1,1,358,936,0
6189,org.eclipse.tycho:tycho-metadata-model:2.2.0,1,120,238,0
6190,io.grpc:grpc-stub:1.17.0,1,85,167,0
6191,org.springframework.security:spring-security-web:3.2.8.RELEASE,1,352,1433,0
6192,org.apache.hadoop:hadoop-yarn-server-applicationhistoryservice:2.8.5,1,2965,4759,0
6193,org.apache.lucene:lucene-misc:8.5.1,1,221,345,0
6194,org.netbeans.api:org-netbeans-libs-graalsdk:RELEASE122,1,0,0,0
6195,io.prometheus:simpleclient_common:0.8.1,1,39,6,0
6196,org.apache.ant:ant:1.8.2,1,6332,9879,0
6197,org.kie:kie-dmn-feel:7.49.0.Final,1,1530,4394,0
6198,org.apache.ant:ant:1.8.4,1,10184,9934,0
6199,org.springframework.security:spring-security-crypto:4.2.12.RELEASE,1,213,227,0
6200,org.openjdk.jmh:jmh-core:1.11.3,1,0,0,0
6201,net.n2oapp.cache:cache-template:7.9.7,1,0,0,0
6202,javax.measure:unit-api:1.0,1,60,88,0
6203,org.jboss.arquillian.container:arquillian-container-test-impl-base:1.7.0.Alpha7,1,3417,329,0
6204,org.hibernate:hibernate-validator:5.1.1.Final,1,0,0,0
6205,net.bull.javamelody:javamelody-core:1.86.0,1,3634,2853,0
6206,com.google.guava:guava:16.0,1,6559,12918,0
6207,io.hkube:common:1.3.01,1,45,72,0
6208,org.uberfire:uberfire-nio2-model:7.50.0.Final,1,261,547,0
6209,org.eclipse.jetty:jetty-plus:9.2.3.v20140905,1,507,203,0
6210,org.n52.janmayen:janmayen:1.0.0,1,4247,1520,0
6211,io.prometheus:simpleclient_common:0.8.0,1,21,6,0
6212,com.amazonaws:aws-java-sdk-dynamodb:1.11.443,1,2729,8241,0
6213,org.apache.commons:commons-lang3:3.10,1,2304,3864,0
6214,org.smooks.cartridges:smooks-dfdl-cartridge:1.0.0-M2,1,306,91,0
6215,org.apache.commons:commons-lang3:3.11,1,1907,4518,0
6216,org.apereo.cas:cas-server-core-api-services:5.0.10,1,31,87,0
6217,com.notronix:NewRelicEvents:1.1.001,1,0,0,0
6218,org.codehaus.plexus:plexus-utils:1.5.8,1,1206,1416,0
6219,io.netty:netty-codec:4.1.53.Final,1,1050,1700,0
6220,org.apache.poi.wso2:poi-ooxml:3.9.0.wso2v1,1,0,0,0
6221,io.netty:netty-handler-proxy:4.1.59.Final,1,77,120,0
6222,org.drools:drools-workbench-models-guided-template:7.46.0.Final,1,2826,96,0
6223,org.apereo.cas:cas-server-core-util:6.2.6,1,41,22,0
6224,com.twitter:util-core_2.11:20.9.0,1,1989,8634,0
6225,com.googlecode.aviator:aviator:4.1.2,1,2675,1821,0
6226,org.springframework.boot:spring-boot:2.1.17.RELEASE,1,1855,4984,0
6227,org.netbeans.modules:org-netbeans-modules-j2ee-persistenceapi:RELEASE123,1,274,1932,0
6228,com.sun.jersey.contribs:jersey-guice:1.9,1,51,52,0
6229,io.trino:trino-parquet:351,1,0,0,0
6230,org.netbeans.modules:org-netbeans-modules-j2ee-persistenceapi:RELEASE121,1,281,1932,0
6231,io.lettuce:lettuce-core:5.3.1.RELEASE,1,6382,14980,0
6232,org.springframework.cloud.stream.app:app-starters-metadata-store-common:2.1.6.RELEASE,1,47,76,0
6233,io.netty:netty-tcnative-boringssl-static:2.0.29.Final,1,76,286,0
6234,io.opentelemetry.javaagent.instrumentation:opentelemetry-javaagent-apache-dubbo-2.7:1.0.0-alpha,1,2636,9,0
6235,io.swagger.core.v3:swagger-annotations:2.0.8,1,0,0,0
6236,org.locationtech.geomesa:geomesa-z3_2.11:2.4.2,1,370,743,0
6237,com.oracle.oci.sdk:oci-java-sdk-circuitbreaker:1.33.1,1,51,114,0
6238,io.swagger.core.v3:swagger-annotations:2.0.0,1,0,0,0
6239,io.netty:netty-tcnative-boringssl-static:2.0.6.Final,1,139,237,0
6240,org.ogc-schemas:samplingSpatial-v_2_0:3.0.0,1,3028,153,0
6241,org.apache.cxf:cxf-core:3.3.10,1,0,0,0
6242,org.netbeans.modules:org-netbeans-modules-selenium2-java:RELEASE123,1,29,22,0
6243,org.apache.camel:camel-xml-jaxb:3.7.3,1,49,26,0
6244,org.netbeans.modules:org-netbeans-modules-j2ee-sun-dd:RELEASE123,1,5209,14357,0
6245,com.google.inject.extensions:guice-assistedinject:4.0,1,167,125,0
6246,org.factcast:factcast-factus-event:0.3.9,1,32,10,0
6247,org.trellisldp:trellis-oauth:0.16.2,1,3214,75,0
6248,org.springframework:spring-r2dbc:5.3.4,1,0,0,0
6249,io.pravega:pravega-common:0.8.0,1,1191,2357,0
6250,io.quarkus:quarkus-jsch-deployment:1.11.6.Final,1,2576,7,0
6251,io.monix:implicitbox_sjs1_2.12:0.2.0,1,75,176,0
6252,org.elasticsearch.client:elasticsearch-rest-client-sniffer:7.7.0,1,74,68,0
6253,org.apache.maven.shared:maven-repository-builder:1.0,1,76,44,0
6254,it.bancaditalia.oss.vtl:vtl-engine:1.0.6,1,0,0,0
6255,com.graphql-java:graphql-java:16.2,1,7159,21940,0
6256,software.amazon.awssdk:regions:2.15.78,1,555,1610,0
6257,org.specs2:specs2-fp_sjs1_2.13:4.10.6,1,781,3657,0
6258,com.indoorvivants:subatomic-builders_2.13:0.0.5,1,0,0,0
6259,com.labijie:caching-kotlin-core-starter:1.2.1,1,84,135,0
6260,com.jayway.jsonpath:json-path:2.5.0,1,448,1187,0
6261,org.n52.arctic-sea:svalbard:7.6.1,1,223,603,0
6262,com.google.zxing:javase:3.4.1,1,197,81,0
6263,com.semanticcms:semanticcms-news-bom-book:1.6.0,1,0,0,0
6264,org.eclipse.jetty:jetty-io:9.4.19.v20190610,1,706,857,0
6265,org.eclipse.jetty:jetty-util:9.4.10.v20180503,1,2007,2591,0
6266,org.scala-js:scalajs-dom_sjs0.6_2.12:0.9.8,1,1357,12220,0
6267,org.mockito:mockito-scala-cats_2.12:1.16.11,1,0,0,0
6268,uk.gov.gchq.koryphe:core:1.12.0,1,487,1593,0
6269,jaxen:jaxen:1.0-FCS,1,465,1183,0
6270,org.apache.kafka:kafka-clients:1.1.0,1,3600,7047,0
6271,de.javakaffee:kryo-serializers:0.38,1,204,297,0
6272,org.apache.camel:camel-reactive-streams:3.5.0,1,169,406,0
6273,com.github.tonivade:purefun-free:2.2,1,0,0,0
6274,org.bremersee:common-base-autoconfigure:2.3.0,1,413,1128,0
6275,com.vaadin:vaadin-ordered-layout-flow:2.3.2,1,77,148,0
6276,org.into-cps.maestro.plugins:fixedstepbuilder:2.1.4,1,3346,99,0
6277,software.amazon.awssdk:regions:2.15.45,1,0,0,0
6278,org.web3j:utils:4.5.4,1,0,0,0
6279,software.amazon.awssdk:regions:2.15.43,1,781,1592,0
6280,com.proofpoint.platform:units:2.38,1,62,85,0
6281,org.parboiled:parboiled_2.13:2.2.1,1,0,0,0
6282,software.amazon.awssdk:regions:2.15.49,1,0,0,0
6283,io.netty:netty-common:4.1.30.Final,1,0,0,0
6284,com.amazonaws:aws-java-sdk-core:1.11.368,1,0,0,0
6285,org.apache.cxf:cxf-rt-management:3.1.4,1,200,269,0
6286,software.amazon.awssdk:regions:2.15.40,1,543,1574,0
6287,de.javakaffee:kryo-serializers:0.43,1,221,420,0
6288,de.javakaffee:kryo-serializers:0.45,1,155,480,0
6289,com.github.philippheuer.events4j:events4j-handler-reactor:0.9.0,1,0,0,0
6290,org.apache.hyracks:hyracks-comm:0.3.6,1,60,56,0
6291,org.springframework:spring-beans:4.3.4.RELEASE,1,2547,2774,0
6292,org.wso2.eclipse.osgi:org.eclipse.osgi.services:3.5.100.v20160504-1419,1,0,0,0
6293,org.wso2.carbon:org.wso2.carbon.registry.api:4.6.0,1,41,145,0
6294,org.wso2.carbon:org.wso2.carbon.registry.api:4.6.1,1,31,145,0
6295,io.netty:netty-handler:4.1.10.Final,1,783,1748,0
6296,com.amazonaws:aws-java-sdk-s3:1.11.368,1,0,0,0
6297,io.quarkus:quarkus-ide-launcher:1.9.0.Final,1,0,0,0
6298,com.github.everit-org.json-schema:org.everit.json.schema:1.11.0,1,0,0,0
6299,com.guicedee.services:javax.inject:1.1.0.7-jre14,1,18,2,0
6300,io.neow3j:utils:3.4.0,1,591,336,0
6301,io.fabric8:kubernetes-model-events:5.1.1,1,0,0,0
6302,org.playframework.anorm:anorm-postgres_2.12:2.6.5,1,43,95,0
